,covariate,beta,seed,split_itr,est_ate,smp_ate,(est_ate-smp_ate)^2,abs(est_ate-smp_ate)
763,covariateregistration,beta11.0,seed1,13.0,1.2629857575091614,1.0,0.06916150865266746,0.2629857575091614
764,covariateregistration,beta11.0,seed1,14.0,1.260579669641402,1.0,0.0679017642304222,0.260579669641402
765,covariateregistration,beta11.0,seed1,15.0,1.2621445317446929,1.0,0.06871975552364429,0.2621445317446929
766,covariateregistration,beta11.0,seed1,16.0,1.2594429789622656,1.0,0.06731065933281462,0.25944297896226565
767,covariateregistration,beta11.0,seed1,17.0,1.2604686316708198,1.0,0.06784390808446919,0.2604686316708198
768,covariateregistration,beta11.0,seed1,18.0,1.2606843951224784,1.0,0.06795635386037245,0.26068439512247843
769,covariateregistration,beta11.0,seed1,19.0,1.2603336613921392,1.0,0.06777361525383699,0.2603336613921392
770,covariateregistration,beta11.0,seed1,20.0,1.2654423010259053,1.0,0.0704596151739273,0.26544230102590527
771,covariateregistration,beta11.0,seed1,21.0,1.2650332324889155,1.0,0.07024261432352355,0.2650332324889155
772,covariateregistration,beta11.0,seed1,22.0,1.2685297625393548,1.0,0.07210823336944228,0.2685297625393548
773,covariateregistration,beta11.0,seed1,23.0,1.2619690390095988,1.0,0.06862777739961269,0.2619690390095988
774,covariateregistration,beta11.0,seed1,24.0,1.2614706545728571,1.0,0.06836690320275837,0.2614706545728571
775,covariateregistration,beta11.0,seed9,0.0,1.2613947002175097,1.0,0.06832718930180175,0.26139470021750966
776,covariateregistration,beta11.0,seed9,1.0,1.26911835186406,1.0,0.07242468731002805,0.2691183518640601
777,covariateregistration,beta11.0,seed9,2.0,1.2664688386962972,1.0,0.07100564199615327,0.2664688386962972
778,covariateregistration,beta11.0,seed9,3.0,1.2590841873033565,1.0,0.0671246161106407,0.2590841873033565
779,covariateregistration,beta11.0,seed9,4.0,1.2653171457752705,1.0,0.07039318784233616,0.26531714577527055
780,covariateregistration,beta11.0,seed9,5.0,1.2624964289141847,1.0,0.06890437519269961,0.2624964289141847
781,covariateregistration,beta11.0,seed9,6.0,1.2612229875236896,1.0,0.06823744921080167,0.26122298752368955
782,covariateregistration,beta11.0,seed9,7.0,1.265901463794452,1.0,0.07070358844803222,0.2659014637944519
783,covariateregistration,beta11.0,seed9,8.0,1.2625227786670725,1.0,0.06891820931908074,0.2625227786670725
784,covariateregistration,beta11.0,seed9,9.0,1.2641405585034997,1.0,0.06977023464654075,0.2641405585034997
785,covariateregistration,beta11.0,seed9,10.0,1.2684062670891734,1.0,0.07204192421274468,0.26840626708917337
786,covariateregistration,beta11.0,seed9,11.0,1.2622900156431371,1.0,0.06879605230607713,0.26229001564313714
787,covariateregistration,beta11.0,seed9,12.0,1.266100518690341,1.0,0.07080948604726847,0.2661005186903409
788,covariateregistration,beta11.0,seed9,13.0,1.2629516396403324,1.0,0.06914356478953923,0.2629516396403324
789,covariateregistration,beta11.0,seed9,14.0,1.2627587687328974,1.0,0.06904217054602825,0.2627587687328974
790,covariateregistration,beta11.0,seed9,15.0,1.262136699754194,1.0,0.06871564935802049,0.26213669975419407
791,covariateregistration,beta11.0,seed9,16.0,1.2669879071122712,1.0,0.07128254254419074,0.26698790711227116
792,covariateregistration,beta11.0,seed9,17.0,1.2631742556204901,1.0,0.06926068882139907,0.2631742556204901
793,covariateregistration,beta11.0,seed9,18.0,1.2623450002369607,1.0,0.06882489914933092,0.2623450002369607
794,covariateregistration,beta11.0,seed9,19.0,1.26473680834562,1.0,0.07008557769302558,0.2647368083456201
795,covariateregistration,beta11.0,seed9,20.0,1.2669210586262427,1.0,0.0712468515381541,0.2669210586262427
796,covariateregistration,beta11.0,seed9,21.0,1.2659335697780614,1.0,0.07072066353490304,0.2659335697780614
797,covariateregistration,beta11.0,seed9,22.0,1.2630893986631504,1.0,0.06921603168893808,0.2630893986631504
798,covariateregistration,beta11.0,seed9,23.0,1.2624552576826165,1.0,0.0688827622852486,0.26245525768261646
799,covariateregistration,beta11.0,seed9,24.0,1.2655917204050484,1.0,0.0705389619477134,0.2655917204050484
800,covariateregistration,beta11.0,seed10,0.0,1.2621295455118426,1.0,0.06871189863024518,0.26212954551184264
801,covariateregistration,beta11.0,seed10,1.0,1.2660689216267929,1.0,0.07079267105564443,0.26606892162679285
802,covariateregistration,beta11.0,seed10,2.0,1.2676152688963485,1.0,0.07161793214646489,0.26761526889634846
803,covariateregistration,beta11.0,seed10,3.0,1.2647899472201856,1.0,0.07011371614886866,0.26478994722018556
804,covariateregistration,beta11.0,seed10,4.0,1.2608533028060085,1.0,0.06804444558480316,0.2608533028060085
805,covariateregistration,beta11.0,seed10,5.0,1.2636987242913256,1.0,0.06953701719287254,0.26369872429132557
806,covariateregistration,beta11.0,seed10,6.0,1.2629772885229855,1.0,0.06915705427890158,0.2629772885229855
807,covariateregistration,beta11.0,seed10,7.0,1.2611321120199994,1.0,0.06818997992802553,0.2611321120199994
808,covariateregistration,beta11.0,seed10,8.0,1.2680225946017156,1.0,0.0718361112170356,0.2680225946017156
809,covariateregistration,beta11.0,seed10,9.0,1.270524466235591,1.0,0.07318348683205142,0.270524466235591
810,covariateregistration,beta11.0,seed10,10.0,1.2615307731895493,1.0,0.06839834532512348,0.2615307731895493
811,covariateregistration,beta11.0,seed10,11.0,1.2640460503052884,1.0,0.06972031668182288,0.2640460503052884
812,covariateregistration,beta11.0,seed10,12.0,1.2640794525601795,1.0,0.0697379572644841,0.2640794525601795
813,covariateregistration,beta11.0,seed10,13.0,1.2637430065040784,1.0,0.06956037347981037,0.26374300650407845
814,covariateregistration,beta11.0,seed10,14.0,1.2671329773276236,1.0,0.07136002757592069,0.26713297732762364
815,covariateregistration,beta11.0,seed10,15.0,1.2632681910794188,1.0,0.06931014043422937,0.2632681910794188
816,covariateregistration,beta11.0,seed10,16.0,1.2639997100923792,1.0,0.06969584692886027,0.2639997100923792
817,covariateregistration,beta11.0,seed10,17.0,1.267175230469702,1.0,0.07138260377653834,0.26717523046970193
818,covariateregistration,beta11.0,seed10,18.0,1.2626331364738594,1.0,0.06897616437409688,0.26263313647385944
819,covariateregistration,beta11.0,seed10,19.0,1.2622729001110924,1.0,0.06878707413268305,0.2622729001110924
820,covariateregistration,beta11.0,seed10,20.0,1.264274370129806,1.0,0.06984094270750571,0.26427437012980604
821,covariateregistration,beta11.0,seed10,21.0,1.265298939832885,1.0,0.0703835274764528,0.2652989398328851
822,covariateregistration,beta11.0,seed10,22.0,1.2611388343918768,1.0,0.06819349082754805,0.2611388343918768
823,covariateregistration,beta11.0,seed10,23.0,1.2621861080587398,1.0,0.06874155525898916,0.26218610805873976
824,covariateregistration,beta11.0,seed10,24.0,1.2647869654752364,1.0,0.07011213708558403,0.2647869654752364
825,covariateregion,beta1100.0,seed3,0.0,23.359498908012903,1.0,499.9471914174302,22.359498908012903
826,covariateregion,beta1100.0,seed3,1.0,23.433481201183692,1.0,503.2610788038621,22.433481201183692
827,covariateregion,beta1100.0,seed3,2.0,23.49876716140281,1.0,506.1945237830175,22.49876716140281
828,covariateregion,beta1100.0,seed3,3.0,23.31408880016421,1.0,497.91855898161384,22.31408880016421
829,covariateregion,beta1100.0,seed3,4.0,23.316235160492198,1.0,498.01435173838826,22.316235160492198
830,covariateregion,beta1100.0,seed3,5.0,23.353589849980956,1.0,499.6829791811716,22.353589849980956
831,covariateregion,beta1100.0,seed3,6.0,23.39281597904745,1.0,501.4382074714829,22.39281597904745
832,covariateregion,beta1100.0,seed3,7.0,23.48846060040124,1.0,505.7308601757989,22.48846060040124
833,covariateregion,beta1100.0,seed3,8.0,23.355149495105657,1.0,499.7527089485227,22.355149495105657
834,covariateregion,beta1100.0,seed3,9.0,23.420334972241964,1.0,502.67142026753606,22.420334972241964
835,covariateregion,beta1100.0,seed3,10.0,23.402731657006548,1.0,501.88238569584337,22.402731657006548
836,covariateregion,beta1100.0,seed3,11.0,23.362079875051396,1.0,500.06261633817866,22.362079875051396
837,covariateregion,beta1100.0,seed3,12.0,23.404447990153002,1.0,501.9592897434709,22.404447990153002
838,covariateregion,beta1100.0,seed3,13.0,23.41112573433414,1.0,502.2585566801339,22.41112573433414
839,covariateregion,beta1100.0,seed3,14.0,23.31735347455106,1.0,498.0642661080562,22.31735347455106
840,covariateregion,beta1100.0,seed3,15.0,23.510397742734582,1.0,506.7180065361102,22.510397742734582
841,covariateregion,beta1100.0,seed3,16.0,23.2379708509877,1.0,494.52734756937866,22.2379708509877
842,covariateregion,beta1100.0,seed3,17.0,23.426902882941373,1.0,502.9659729208841,22.426902882941373
843,covariateregion,beta1100.0,seed3,18.0,23.363007694194472,1.0,500.10411313060115,22.363007694194472
844,covariateregion,beta1100.0,seed3,19.0,23.405697296391487,1.0,502.0152713375248,22.405697296391487
845,covariateregion,beta1100.0,seed3,20.0,23.386685243229238,1.0,501.16367617941773,22.386685243229238
846,covariateregion,beta1100.0,seed3,21.0,23.32020853323597,1.0,498.1917089671398,22.32020853323597
847,covariateregion,beta1100.0,seed3,22.0,23.347175664027212,1.0,499.3962601588901,22.347175664027212
848,covariateregion,beta1100.0,seed3,23.0,23.356918386659913,1.0,499.8317997477721,22.356918386659913
849,covariateregion,beta1100.0,seed3,24.0,23.421862027343863,1.0,502.73989677324465,22.421862027343863
850,covariateregion,beta1100.0,seed6,0.0,23.30788447159196,1.0,497.6417095978938,22.30788447159196
851,covariateregion,beta1100.0,seed6,1.0,23.40412174928355,1.0,501.9446713567202,22.40412174928355
852,covariateregion,beta1100.0,seed6,2.0,23.342540866038817,1.0,499.18913235061456,22.342540866038817
853,covariateregion,beta1100.0,seed6,3.0,23.337605458042404,1.0,498.9686175991658,22.337605458042404
854,covariateregion,beta1100.0,seed6,4.0,23.329207175559887,1.0,498.59349308907514,22.329207175559887
855,covariateregion,beta1100.0,seed6,5.0,23.499745603276356,1.0,506.2385522121537,22.499745603276356
856,covariateregion,beta1100.0,seed6,6.0,23.462578299203436,1.0,504.56742384784513,22.462578299203436
857,covariateregion,beta1100.0,seed6,7.0,23.382603617621008,1.0,500.980944703541,22.382603617621008
858,covariateregion,beta1100.0,seed6,8.0,23.3608116297215,1.0,500.00589673988827,22.3608116297215
859,covariateregion,beta1100.0,seed6,9.0,23.407595810325645,1.0,502.10034999892343,22.407595810325645
860,covariateregion,beta1100.0,seed6,10.0,23.38132190766909,1.0,500.92357033470836,22.38132190766909
861,covariateregion,beta1100.0,seed6,11.0,23.420388156331402,1.0,502.6738050805654,22.420388156331402
862,covariateregion,beta1100.0,seed6,12.0,23.407160990449984,1.0,502.0808636519435,22.407160990449984
863,covariateregion,beta1100.0,seed6,13.0,23.28612945232786,1.0,496.67156596591525,22.28612945232786
864,covariateregion,beta1100.0,seed6,14.0,23.425472132158074,1.0,502.9018003501984,22.425472132158074
865,covariateregion,beta1100.0,seed6,15.0,23.35384915888359,1.0,499.69457221812064,22.35384915888359
866,covariateregion,beta1100.0,seed6,16.0,23.39323176439928,1.0,501.456828854101,22.39323176439928
867,covariateregion,beta1100.0,seed6,17.0,23.405638560496673,1.0,502.0126393036154,22.405638560496673
868,covariateregion,beta1100.0,seed6,18.0,23.467179577113065,1.0,504.77415815024636,22.467179577113065
869,covariateregion,beta1100.0,seed6,19.0,23.2874309460065,1.0,496.7295781730081,22.2874309460065
870,covariateregion,beta1100.0,seed6,20.0,23.33978269055755,1.0,499.06589066133466,22.33978269055755
871,covariateregion,beta1100.0,seed6,21.0,23.42742508815375,1.0,502.98939608474825,22.42742508815375
872,covariateregion,beta1100.0,seed6,22.0,23.381133160414173,1.0,500.9151215441909,22.381133160414173
873,covariateregion,beta1100.0,seed6,23.0,23.480833498780147,1.0,505.3878747998756,22.480833498780147
874,covariateregion,beta1100.0,seed6,24.0,23.452350763881824,1.0,504.10805482438474,22.452350763881824
875,covariateregion,beta1100.0,seed5,0.0,23.371273492870156,1.0,500.4738776927949,22.371273492870156
876,covariateregion,beta1100.0,seed5,1.0,23.309594494528607,1.0,497.7180065103011,22.309594494528607
877,covariateregion,beta1100.0,seed5,2.0,23.420749039740283,1.0,502.68998750301483,22.420749039740283
878,covariateregion,beta1100.0,seed5,3.0,23.2905267210558,1.0,496.8675815021027,22.2905267210558
879,covariateregion,beta1100.0,seed5,4.0,23.321546661174892,1.0,498.251445347008,22.321546661174892
880,covariateregion,beta1100.0,seed5,5.0,23.464681226721225,1.0,504.66190261820105,22.464681226721225
881,covariateregion,beta1100.0,seed5,6.0,23.316554779373206,1.0,498.02861722076506,22.316554779373206
882,covariateregion,beta1100.0,seed5,7.0,23.41393194963365,1.0,502.3843454428081,22.41393194963365
883,covariateregion,beta1100.0,seed5,8.0,23.43081435166776,1.0,503.1414324789843,22.43081435166776
884,covariateregion,beta1100.0,seed5,9.0,23.30335504653565,1.0,497.43964633182725,22.30335504653565
885,covariateregion,beta1100.0,seed5,10.0,23.3122151064997,1.0,497.83494295871344,22.3122151064997
886,covariateregion,beta1100.0,seed5,11.0,23.33110523652112,1.0,498.6782610845809,22.33110523652112
887,covariateregion,beta1100.0,seed5,12.0,23.341237360412876,1.0,499.1308867943081,22.341237360412876
888,covariateregion,beta1100.0,seed5,13.0,23.426718118809912,1.0,502.9576855805568,22.426718118809912
889,covariateregion,beta1100.0,seed5,14.0,23.38926981988443,1.0,501.27940306758774,22.38926981988443
890,covariateregion,beta1100.0,seed5,15.0,23.207705976948528,1.0,493.1822047585954,22.207705976948528
891,covariateregion,beta1100.0,seed5,16.0,23.348089587790373,1.0,499.4371082239045,22.348089587790373
892,covariateregion,beta1100.0,seed5,17.0,23.397924092351133,1.0,501.6670036467233,22.397924092351133
893,covariateregion,beta1100.0,seed5,18.0,23.38349162178145,1.0,501.0206971823603,22.38349162178145
894,covariateregion,beta1100.0,seed5,19.0,23.397491117392004,1.0,501.6476083536537,22.397491117392004
895,covariateregion,beta1100.0,seed5,20.0,23.352748397719303,1.0,499.64536093174286,22.352748397719303
896,covariateregion,beta1100.0,seed5,21.0,23.390132493291667,1.0,501.3180330671553,22.390132493291667
897,covariateregion,beta1100.0,seed5,22.0,23.518274240354458,1.0,507.07267476381116,22.518274240354458
898,covariateregion,beta1100.0,seed5,23.0,23.37045998225964,1.0,500.43747981787993,22.37045998225964
899,covariateregion,beta1100.0,seed5,24.0,23.39559276827178,1.0,501.5625754422672,22.39559276827178
900,covariateregion,beta1100.0,seed7,0.0,23.359102433514977,1.0,499.9294616324154,22.359102433514977
901,covariateregion,beta1100.0,seed7,1.0,23.448671165568378,1.0,503.94283709982113,22.448671165568378
902,covariateregion,beta1100.0,seed7,2.0,23.287999155785442,1.0,496.7549063682926,22.287999155785442
903,covariateregion,beta1100.0,seed7,3.0,23.282931072316043,1.0,496.52901717358776,22.282931072316043
904,covariateregion,beta1100.0,seed7,4.0,23.26268894775581,1.0,495.62731918452863,22.26268894775581
905,covariateregion,beta1100.0,seed7,5.0,23.39250813906814,1.0,501.42442075823294,22.39250813906814
906,covariateregion,beta1100.0,seed7,6.0,23.204412989655932,1.0,493.03595621520105,22.204412989655932
907,covariateregion,beta1100.0,seed7,7.0,23.413526523888876,1.0,502.36617123707015,22.413526523888876
908,covariateregion,beta1100.0,seed7,8.0,23.375111276105724,1.0,500.6456046181135,22.375111276105724
909,covariateregion,beta1100.0,seed7,9.0,23.453032471867726,1.0,504.13866718274653,22.453032471867726
910,covariateregion,beta1100.0,seed7,10.0,23.39050122523257,1.0,501.33454511714115,22.39050122523257
911,covariateregion,beta1100.0,seed7,11.0,23.33713902399284,1.0,498.9477797771838,22.33713902399284
912,covariateregion,beta1100.0,seed7,12.0,23.332107112369723,1.0,498.7230080783544,22.332107112369723
913,covariateregion,beta1100.0,seed7,13.0,23.467240755553075,1.0,504.7769071679851,22.467240755553075
914,covariateregion,beta1100.0,seed7,14.0,23.41068624897601,1.0,502.2388581500424,22.41068624897601
915,covariateregion,beta1100.0,seed7,15.0,23.302008124987605,1.0,497.37956640701316,22.302008124987605
916,covariateregion,beta1100.0,seed7,16.0,23.37559962947411,1.0,500.6674587785219,22.37559962947411
917,covariateregion,beta1100.0,seed7,17.0,23.534745286128388,1.0,507.8147451106856,22.534745286128388
918,covariateregion,beta1100.0,seed7,18.0,23.34667858442462,1.0,499.3740437555819,22.34667858442462
919,covariateregion,beta1100.0,seed7,19.0,23.515205350960116,1.0,506.93447199590304,22.515205350960116
920,covariateregion,beta1100.0,seed7,20.0,23.365094945923147,1.0,500.1974719401571,22.365094945923147
921,covariateregion,beta1100.0,seed7,21.0,23.351188447591195,1.0,499.5756250197341,22.351188447591195
922,covariateregion,beta1100.0,seed7,22.0,23.44880365505677,1.0,503.9487855432902,22.44880365505677
923,covariateregion,beta1100.0,seed7,23.0,23.37653019458672,1.0,500.7091035492512,22.37653019458672
924,covariateregion,beta1100.0,seed7,24.0,23.342848231114708,1.0,499.2028670786256,22.342848231114708
925,covariateregion,beta1100.0,seed2,0.0,23.3524845474743,1.0,499.6335654450774,22.3524845474743
926,covariateregion,beta1100.0,seed2,1.0,23.36321568894998,1.0,500.11341595049845,22.36321568894998
927,covariateregion,beta1100.0,seed2,2.0,23.39092165268681,1.0,501.353372456759,22.39092165268681
928,covariateregion,beta1100.0,seed2,3.0,23.262108668120767,1.0,495.6014823512178,22.262108668120767
